mes,departamento,municipio,topografia,drenaje,cobre_disponible,hierro_disponible_olsen,zinc_disponible_olsen,boro_disponible,manganeso_disponible_olsen,acidez_kcl,ph_agua_suelo,conductividad_electrica,capacidad_de_intercambio_cationico,materia_organica,Numero_cultivos_Cafe
2021-03,ANTIOQUIA,MONTEBELLO,No indica,Buen drenaje,2.4502777777777776,137.16583333333335,1.8941666666666666,0.15444444444444444,8.485277777777778,0.9341666666666667,5.333055555555556,0.25055555555555553,6.669722222222223,4.180833333333333,36
2021-03,BOYACÁ,CHINAVITA,Pendiente moderada,Buen drenaje,1.68,372.92,7.11,0.1,7.12,2.65,4.92,0.16,6.7,2.79,1
2021-03,BOYACÁ,CHITARAQUE,Pendiente moderada,Buen drenaje,1.0,304.41,1.0,0.15,1.53,5.71,4.81,0.1,6.44,2.12,1
2021-03,BOYACÁ,MONIQUIRÁ,Pendiente moderada,Regular drenaje,1.0,87.29,1.0,0.13,4.64,0.0,6.43,0.27,11.39,4.62,1
2021-03,CALDAS,MANIZALES,Pendiente moderada,No indica,2.065,110.2475,2.7925,0.0,6.0475,0.0,6.11,0.2075,9.5125,3.7325,4
2021-03,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Pendiente moderada,Buen drenaje,1.46,219.16,1.0,0.21,10.99,1.28,4.98,0.28,6.13,3.22,1
2021-03,CUNDINAMARCA,ANOLAIMA,Ondulado y Pendiente,Buen drenaje,1.32,266.77,4.09,0.28,3.7,0.0,5.5,0.22,15.62,3.02,1
2021-03,CUNDINAMARCA,GUADUAS,Pendiente moderada,Buen drenaje,1.4925,148.35500000000002,4.23,0.13,15.8475,0.0,5.88,0.17,5.32,2.555,4
2021-03,CUNDINAMARCA,QUEBRADANEGRA,Ondulado y Pendiente,No indica,0.0,0.0,0.0,0.37,0.0,0.0,7.46,0.48,43.22,3.65,1
2021-03,CUNDINAMARCA,SIMIJACA,Pendiente moderada,Regular drenaje,1.0,418.43,1.52,0.12,8.03,2.43,4.64,0.2,3.94,2.12,1
2021-03,CUNDINAMARCA,TENA,Moderadamente ondulado,Buen drenaje,1.5499999999999998,199.095,6.255,0.14,10.9,1.47,5.63,0.165,12.254999999999999,4.3100000000000005,2
2021-03,HUILA,PALERMO,Pendiente moderada,Buen drenaje,1.73,173.35,1.0,0.23,5.73,1.51,5.19,0.16,5.32,2.29,1
2021-03,HUILA,PITALITO,Ligeramente ondulado,Buen drenaje,1.0,132.49,3.71,0.09,6.01,0.0,5.98,0.2,8.91,3.29,1
2021-03,NARIÑO,LOS ANDES,Pendiente moderada,Buen drenaje,1.0,85.32,1.0,0.11,4.77,0.0,5.99,0.15,8.52,7.05,1
2021-03,NARIÑO,POLICARPA,Ligeramente ondulado,Buen drenaje,3.08,96.14500000000001,1.115,0.08,6.645,0.0,6.065,0.13,11.629999999999999,3.035,2
2021-03,NORTE DE SANTANDER,CUCUTILLA,Pendiente moderada,Regular drenaje,1.0,129.35,1.28,0.22,17.67,3.21,5.02,0.23,3.99,8.21,1
2021-03,SANTANDER,SAN GIL,Ondulado y Pendiente,Buen drenaje,1.22,295.18,10.04,0.0,8.81,0.43,5.23,0.24,11.06,2.45,1
2021-03,TOLIMA,FRESNO,Pendiente moderada,Buen drenaje,1.0,75.43,5.15,0.24,2.12,0.94,5.33,0.27,4.39,11.0,1
2021-03,TOLIMA,IBAGUÉ,Ondulado y Pendiente,Buen drenaje,1.9,72.61,1.0,0.15,4.78,0.17,5.18,0.22,5.91,2.07,1
2021-04,BOYACÁ,RONDÓN,Ondulado y Pendiente,Regular drenaje,1.0,593.42,2.25,0.0,8.14,6.02,5.1,0.11,12.2,2.67,1
2021-04,BOYACÁ,ÚMBITA,Pendiente moderada,Mal drenaje,1.405,367.44500000000005,1.27,0.0,4.725,2.385,4.845,0.21000000000000002,4.9399999999999995,2.255,2
2021-04,CUNDINAMARCA,ARBELÁEZ,Ondulado y Pendiente,Regular drenaje,1.21,175.08,1.0,0.0,12.98,5.95,5.42,0.12,14.08,1.21,1
2021-04,NARIÑO,CHACHAGÜÍ,Pendiente moderada,Buen drenaje,1.66,185.57,1.0,0.0,9.43,0.0,5.56,0.08,5.54,8.67,1
2021-04,NARIÑO,LA FLORIDA,Ondulado y Pendiente,Buen drenaje,1.83,93.81,1.0,0.0,8.97,0.93,5.41,0.2,7.16,6.6,1
2021-04,NARIÑO,PASTO,Pendiente fuerte,Buen drenaje,4.1850000000000005,55.775,1.0,0.0,5.865,0.0,6.09,0.09,25.07,1.8399999999999999,2
2021-04,NARIÑO,TAMINANGO,Plano,Buen drenaje,1.0,95.41,1.0,0.12,1.3,0.0,5.71,0.13,4.42,5.34,1
2021-04,NORTE DE SANTANDER,PAMPLONA,Pendiente moderada,Buen drenaje,1.0,124.28,1.0,0.0,23.79,1.7,5.07,0.15,3.71,3.03,1
2021-04,TOLIMA,CHAPARRAL,Pendiente moderada,Buen drenaje,1.2369354838709676,94.80774193548388,2.9535483870967743,0.2482258064516129,10.970322580645162,0.14564516129032257,5.9353225806451615,0.2061290322580645,12.253709677419355,4.618387096774193,62
2021-04,TOLIMA,FRESNO,Moderadamente ondulado,Buen drenaje,1.0,72.23,2.03,0.05,2.49,0.94,5.1,0.21,2.71,13.4,1
2021-04,TOLIMA,PLANADAS,Pendiente moderada,Buen drenaje,1.0,469.44,1.0,0.0,3.1,0.0,5.76,0.23,6.57,0.33,1
2021-05,CUNDINAMARCA,SUPATÁ,Moderadamente ondulado,Buen drenaje,1.39,268.64666666666665,2.903333333333333,0.28,2.2133333333333334,6.673333333333333,4.8999999999999995,0.25,7.653333333333333,14.126666666666665,3
2021-06,"BOGOTÁ, D.C.","BOGOTÁ,  D.C.",Pendiente moderada,Buen drenaje,3.44,113.76,4.63,0.07,7.04,0.0,5.53,0.07,10.57,0.76,1
2021-06,BOYACÁ,BERBEO,Pendiente moderada,Mal drenaje,1.0,180.53,1.0,0.2,5.76,3.13,4.94,0.11,4.85,2.03,1
2021-06,BOYACÁ,SUTAMARCHÁN,Plano y pendiente,Buen drenaje,2.64,510.96,16.21,0.21,6.46,0.0,5.73,0.2,11.94,3.4,1
2021-06,CAQUETÁ,SAN JOSÉ DEL FRAGUA,Pendiente moderada,Buen drenaje,1.0,78.69,1.0,0.35,1.17,0.0,5.5,0.16,1.46,1.79,1
2021-06,CUNDINAMARCA,CACHIPAY,Plano,Buen drenaje,3.29,415.1,5.97,0.63,4.93,0.0,5.67,0.22,13.07,4.74,1
2021-06,CUNDINAMARCA,MOSQUERA,Pendiente moderada,Regular drenaje,1.07,185.93999999999997,6.626666666666666,0.52,3.186666666666666,0.0,6.396666666666667,0.41333333333333333,28.106666666666666,4.2299999999999995,3
2021-06,META,MESETAS,Pendiente moderada,Buen drenaje,2.245,353.58,1.0,0.12,9.265,6.045,4.82,0.15,7.235,3.475,2
2021-06,TOLIMA,CHAPARRAL,Pendiente moderada,Buen drenaje,1.375,199.88,1.595,0.19,5.705,0.435,5.655,0.17,10.83,2.81,2
2021-06,TOLIMA,FRESNO,Ondulado y Pendiente,Regular drenaje,3.27,258.85,2.33,0.07,5.63,0.8,5.34,0.26,3.08,9.1,1
2021-07,ANTIOQUIA,ABRIAQUÍ,Pendiente moderada,Buen drenaje,3.54,424.505,1.0,0.06,4.220000000000001,3.995,5.135,0.135,5.835,3.775,2
2021-07,ANTIOQUIA,TÁMESIS,Moderadamente ondulado,Buen drenaje,3.533333333333333,100.87666666666667,0.7233333333333333,0.07333333333333333,6.95,2.2933333333333334,5.1499999999999995,0.17666666666666667,6.756666666666667,2.7066666666666666,3
2021-07,CUNDINAMARCA,CARMEN DE CARUPA,Pendiente moderada,Buen drenaje,1.0,274.43,1.0,0.16,2.8,3.93,5.21,0.16,6.53,11.93,1
2021-07,CUNDINAMARCA,FUNZA,Pendiente moderada,Buen drenaje,1.0,153.02,3.35,0.21,13.05,0.0,5.6,0.21,11.47,4.53,1
2021-07,CUNDINAMARCA,SAN JUAN DE RIOSECO,Moderadamente ondulado,Regular drenaje,5.43,133.24,2.78,0.09,5.62,0.0,5.65,0.21,10.74,1.47,1
2021-07,NARIÑO,SAN LORENZO,Pendiente moderada,Buen drenaje,1.0150000000000001,161.51999999999998,1.55,0.165,2.895,0.0,5.805,0.1,3.9,9.085,2
2021-07,NARIÑO,TAMINANGO,Pendiente moderada,Buen drenaje,1.0,40.56,1.0,0.08,4.34,0.0,6.64,0.1,14.5,1.6,1
2021-07,NORTE DE SANTANDER,CHINÁCOTA,Pendiente moderada,Regular drenaje,1.18,116.41,3.96,0.22,2.4,0.0,6.56,0.32,20.89,3.65,1
2021-07,TOLIMA,DOLORES,Moderadamente ondulado,Buen drenaje,1.0,731.24,1.64,0.37,5.35,5.78,4.13,0.62,6.97,6.98,1
2021-07,VALLE DEL CAUCA,SAN PEDRO,Moderadamente ondulado,Muy mal drenaje,2.690909090909091,121.52363636363636,1.7090909090909092,0.14272727272727273,6.630000000000001,0.07909090909090909,5.818181818181818,0.18545454545454546,8.212727272727273,2.3027272727272727,11
2021-08,CAUCA,SOTARA,Moderadamente ondulado,Buen drenaje,2.74,128.09,1.68,0.13,7.54,0.71,5.42,0.29,7.41,13.52,1
2021-08,CUNDINAMARCA,GUADUAS,Pendiente moderada,Regular drenaje,1.37,289.12,1.79,0.19,3.16,0.0,5.56,0.14,3.8,3.64,1
2021-08,CUNDINAMARCA,MOSQUERA,Pendiente moderada,Buen drenaje,1.0933333333333335,219.955,3.095,0.24833333333333332,6.015000000000001,0.4333333333333333,5.591666666666666,0.17666666666666667,9.865,4.83,6
2021-08,CUNDINAMARCA,QUIPILE,Pendiente moderada,Regular drenaje,2.46,88.92,19.75,0.19,3.32,0.0,6.73,0.48,29.39,3.03,1
2021-08,CUNDINAMARCA,SAN JUAN DE RIOSECO,Moderadamente ondulado,Regular drenaje,1.76,87.15,1.48,0.26,11.21,2.73,5.47,0.06,6.24,1.86,1
2021-08,CUNDINAMARCA,SILVANIA,Moderadamente ondulado,Buen drenaje,4.006666666666667,349.72333333333336,28.3,0.2966666666666667,8.523333333333333,0.0,5.993333333333333,0.3666666666666667,19.34,3.9499999999999997,3
2021-08,HUILA,TELLO,Pendiente moderada,Regular drenaje,2.37,130.55,2.08,0.17,12.32,0.0,5.61,0.22,10.22,2.69,1
2021-08,MAGDALENA,FUNDACIÓN,Ondulado y Pendiente,Regular drenaje,1.94,101.375,1.0,0.225,6.67,0.45,5.325,0.22999999999999998,6.46,2.37,2
2021-08,NARIÑO,EL PEÑOL,Ligeramente ondulado,Mal drenaje,2.25,45.739999999999995,1.0,0.36,2.37,0.0,6.675000000000001,0.185,24.93,1.52,2
2021-08,NARIÑO,EL TAMBO,Ligeramente ondulado,Buen drenaje,3.56,92.05,1.0,0.13,4.74,0.0,5.62,0.12,10.69,3.6,1
2021-08,NORTE DE SANTANDER,ARBOLEDAS,Pendiente moderada,Buen drenaje,1.0,200.22,1.83,0.11,18.87,2.16,5.17,0.21,4.62,8.78,1
2021-08,NORTE DE SANTANDER,CUCUTILLA,Pendiente moderada,Regular drenaje,1.0,126.83,1.0,0.2,18.35,1.2850000000000001,4.845000000000001,1.125,4.715,5.105,2
2021-08,NORTE DE SANTANDER,LABATECA,Moderadamente ondulado,Buen drenaje,1.68,264.17,1.45,0.17,14.44,0.52,5.25,0.27,6.02,4.15,1
2021-08,NORTE DE SANTANDER,LOS PATIOS,Pendiente moderada,Buen drenaje,2.7,617.41,29.68,0.3,11.8,0.0,5.94,0.21,6.64,3.53,1
2021-08,NORTE DE SANTANDER,TOLEDO,Pendiente moderada,Buen drenaje,1.78,247.72,2.13,0.26,8.58,0.44,5.26,0.18,4.83,2.48,1
2021-09,"BOGOTÁ, D.C.","BOGOTÁ,  D.C.",Pendiente moderada,Regular drenaje,1.0,92.06,1.0,0.1,5.25,0.0,5.73,0.18,7.02,8.48,1
2021-09,CAUCA,ALMAGUER,Pendiente moderada,Regular drenaje,4.32,169.35,2.175,0.28,7.135,0.49,5.53,0.2,6.91,4.075,2
2021-09,CAUCA,EL TAMBO,Moderadamente ondulado,Buen drenaje,2.965,240.465,6.045,0.08,5.855,0.675,5.625,0.25,9.785,10.725,2
2021-09,CAUCA,TORIBÍO,Moderadamente ondulado,Buen drenaje,4.1,367.53,1.37,0.29,13.5,2.08,4.92,0.26,6.02,4.71,1
2021-09,CUNDINAMARCA,ARBELÁEZ,Pendiente moderada,Regular drenaje,1.0,89.79,1.0,0.04,4.67,2.88,5.23,0.05,6.71,1.17,1
2021-09,CUNDINAMARCA,NIMAIMA,Moderadamente ondulado,Buen drenaje,1.0,285.68,1.0,0.06,2.2,3.81,5.0,0.16,6.75,4.6,1
2021-09,CUNDINAMARCA,SAN JUAN DE RIOSECO,Pendiente moderada,Regular drenaje,1.04,150.57333333333335,1.1433333333333333,0.11666666666666665,9.51,3.83,5.333333333333333,0.09666666666666668,10.326666666666666,3.3333333333333335,3
2021-09,CUNDINAMARCA,SASAIMA,Moderadamente ondulado,No indica,1.36,449.69,6.34,0.27,2.02,2.68,4.88,0.18,5.93,4.53,1
2021-09,HUILA,PITALITO,Ondulado y Pendiente,Buen drenaje,1.725,714.045,8.59,0.7050000000000001,33.1,0.895,5.18,0.365,9.545,5.355,2
2021-09,NARIÑO,CONSACÁ,Pendiente fuerte,Buen drenaje,2.29,256.315,1.79,0.25,4.824999999999999,0.0,5.6899999999999995,0.2,12.685,9.754999999999999,2
2021-09,NARIÑO,LA FLORIDA,Pendiente moderada,Buen drenaje,1.0,769.57,1.85,0.17,5.96,4.98,4.81,0.22,11.55,2.98,1
2021-09,NARIÑO,SAMANIEGO,Pendiente moderada,Buen drenaje,2.28,160.47,1.84,0.19,4.11,0.0,5.69,0.21,8.29,7.64,1
2021-09,NARIÑO,TAMINANGO,Pendiente moderada,Buen drenaje,3.86,326.3566666666666,3.356666666666667,0.42,5.246666666666666,1.5433333333333332,5.62,0.2233333333333333,13.706666666666669,3.97,3
2021-09,NORTE DE SANTANDER,CUCUTILLA,Pendiente moderada,Buen drenaje,1.0,249.11,1.0,0.21,9.69,1.81,5.14,0.16,4.55,4.95,1
2021-09,NORTE DE SANTANDER,SANTIAGO,Moderadamente ondulado,Regular drenaje,1.0,605.09,2.5,0.39,19.24,3.03,4.31,0.41,5.86,3.43,1
2021-09,TOLIMA,SANTA ISABEL,Moderadamente ondulado,Buen drenaje,1.0,103.1,1.06,0.07,4.41,0.0,5.75,0.17,9.54,10.93,1
2021-10,ANTIOQUIA,ANDES,Pendiente moderada,Buen drenaje,5.04,295.39,7.72,1.01,9.41,4.65,4.5,0.75,7.12,10.98,1
2021-10,ANTIOQUIA,JERICÓ,Pendiente moderada,Buen drenaje,4.12,300.68,1.07,0.04,12.8,18.78,4.65,0.11,20.86,3.72,1
2021-10,ANTIOQUIA,SAN JERÓNIMO,Pendiente moderada,Buen drenaje,1.0,80.3,1.0,0.08,4.64,1.57,4.61,0.47,2.41,19.14,1
2021-10,CALDAS,MANIZALES,Pendiente moderada,Buen drenaje,6.82,245.22,7.46,0.4,17.54,1.08,5.08,0.83,10.5,3.74,1
2021-10,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Buen drenaje,1.875,225.03500000000003,1.23,0.12,1.29,5.24,4.5600000000000005,0.19,6.765,7.069999999999999,2
2021-10,HUILA,BARAYA,Pendiente moderada,Buen drenaje,1.86,98.92,1.28,0.17,10.67,0.0,6.05,0.13,8.56,2.45,1
2021-10,LA GUAJIRA,URUMITA,Moderadamente ondulado,Regular drenaje,1.0,86.22,1.37,0.27,13.67,0.0,5.87,0.18,11.69,6.69,1
2021-10,MAGDALENA,SANTA MARTA,Ondulado y Pendiente,Buen drenaje,2.71,415.01,1.31,0.21,14.46,2.49,4.79,0.25,4.99,8.12,1
2021-10,NARIÑO,BUESACO,Moderadamente ondulado,Buen drenaje,2.0233333333333334,73.55333333333333,1.0,0.29,8.726666666666667,0.0,5.696666666666666,0.2966666666666667,19.886666666666667,3.16,3
2021-10,NARIÑO,CHACHAGÜÍ,Pendiente moderada,Buen drenaje,1.95,106.35666666666667,2.7100000000000004,0.17,9.856666666666667,0.0,5.8566666666666665,0.21333333333333335,9.49,7.8133333333333335,3
2021-10,NARIÑO,EL PEÑOL,Moderadamente ondulado,Buen drenaje,3.69,68.24,1.01,0.48,3.69,0.0,6.47,0.22,26.11,2.48,1
2021-10,NARIÑO,LA FLORIDA,Pendiente fuerte,Buen drenaje,2.26,90.225,1.0,0.15,6.504999999999999,0.47,5.855,0.11499999999999999,11.585,5.215,2
2021-10,NARIÑO,PASTO,Plano y ondulado,Buen drenaje,2.03,85.16,5.8,0.28,9.05,0.0,5.73,0.22,6.16,16.55,1
2021-10,NORTE DE SANTANDER,ARBOLEDAS,Moderadamente ondulado,Buen drenaje,1.0,361.53,16.95,0.25,5.65,3.38,4.66,0.26,4.45,6.22,1
2021-10,NORTE DE SANTANDER,TOLEDO,Ligeramente ondulado,Buen drenaje,1.5,295.625,2.745,0.16,21.68,1.265,5.18,0.21500000000000002,6.960000000000001,3.8099999999999996,2
2021-10,SANTANDER,GÜEPSA,Pendiente moderada,Buen drenaje,2.96,70.73,3.91,0.4,1.81,0.0,7.4,0.63,45.0,7.41,1
2021-10,TOLIMA,FRESNO,No indica,Buen drenaje,1.0,74.41,2.28,0.1,1.48,0.88,5.38,0.24,3.45,12.4,1
2021-11,ANTIOQUIA,JERICÓ,Moderadamente ondulado,Buen drenaje,3.96,111.35,1.22,0.17,32.06,19.23,4.54,0.3,21.97,2.86,1
2021-11,ANTIOQUIA,TÁMESIS,Moderadamente ondulado,Buen drenaje,9.79,183.54000000000002,2.005,0.125,7.76,2.38,4.945,0.21,4.87,5.11,2
2021-11,ANTIOQUIA,YOLOMBÓ,Pendiente moderada,Buen drenaje,1.475,545.6175000000001,1.0,0.33999999999999997,4.5225,4.0075,3.965,0.39749999999999996,4.9225,4.075,4
2021-11,BOYACÁ,SAN JOSÉ DE PARE,Moderadamente ondulado,Buen drenaje,1.0,769.85,1.73,0.09,3.63,8.45,4.47,0.22,10.7,5.57,1
2021-11,CASANARE,SAN LUIS DE PALENQUE,Plano,Buen drenaje,1.69,91.04,3.12,0.04,51.75,0.92,4.8,0.73,4.87,1.45,1
2021-11,CAUCA,CAJIBÍO,Pendiente moderada,Buen drenaje,4.31,113.34,2.73,0.27,18.9,0.0,5.66,0.22,8.81,6.33,1
2021-11,CAUCA,POPAYÁN,Plano,Buen drenaje,7.94,173.06,6.18,0.23,20.53,0.71,5.42,0.36,11.01,10.69,1
2021-11,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Buen drenaje,3.36,365.8833333333334,8.013333333333334,0.08833333333333333,6.076666666666667,2.785833333333333,5.0441666666666665,0.25166666666666665,7.134166666666666,6.485833333333333,12
2021-11,CUNDINAMARCA,LA MESA,Moderadamente ondulado,Buen drenaje,2.89,436.91,11.44,0.28,5.31,1.57,5.27,0.19,13.36,3.31,1
2021-11,CUNDINAMARCA,MANTA,Pendiente moderada,Buen drenaje,1.025,116.495,1.6800000000000002,0.13,8.645,0.47,5.585000000000001,0.095,3.4450000000000003,0.5700000000000001,2
2021-11,META,EL CALVARIO,Pendiente leve,Buen drenaje,1.0,108.99,1.0,0.19,17.64,1.93,5.12,0.12,3.19,3.57,1
2021-11,NARIÑO,EL PEÑOL,Pendiente moderada,Regular drenaje,0.0,0.0,0.0,0.24,0.0,0.0,6.92,0.24,12.79,1.72,1
2021-11,NORTE DE SANTANDER,ARBOLEDAS,Pendiente moderada,Buen drenaje,2.91,351.7,1.0,0.31,17.57,2.9,4.98,0.18,4.83,8.72,1
2021-11,NORTE DE SANTANDER,CUCUTILLA,Moderadamente ondulado,Regular drenaje,1.0,225.75,1.0,0.24,6.2,2.85,4.84,0.2,4.51,6.02,1
2021-11,NORTE DE SANTANDER,VILLA DEL ROSARIO,Pendiente moderada,Regular drenaje,1.22,242.72,1.0,0.13,4.24,2.2,4.8,0.13,3.69,1.97,1
2021-11,SANTANDER,MACARAVITA,Pendiente moderada,Buen drenaje,1.0,154.85,1.26,0.25,2.94,0.0,6.02,0.1,7.78,3.38,1
2021-11,TOLIMA,PLANADAS,Moderadamente ondulado,Buen drenaje,1.0,333.02500000000003,1.915,0.22,7.335000000000001,2.255,4.99,0.19,5.62,3.5949999999999998,2
2021-11,TOLIMA,SANTA ISABEL,Moderadamente ondulado,Buen drenaje,2.37,222.59,19.64,0.29,11.94,0.0,5.99,0.25,14.84,7.38,1
2021-11,VALLE DEL CAUCA,GUACARÍ,No indica,Buen drenaje,1.6949999999999998,203.875,8.085,0.375,2.75,0.725,5.53,0.405,9.91,10.135,2
2021-12,BOYACÁ,GACHANTIVÁ,Pendiente moderada,Buen drenaje,2.58,14.44,1.0,0.34,3.15,0.0,7.83,0.28,11.9,1.84,1
2021-12,CAUCA,POPAYÁN,Plano,Buen drenaje,2.28,218.38,2.56,0.11,3.69,0.0,5.59,0.32,5.39,20.84,1
2021-12,CESAR,LA JAGUA DE IBIRICO,Pendiente moderada,Buen drenaje,1.3166666666666667,275.46999999999997,1.0,0.29666666666666663,11.85,3.486666666666667,4.986666666666667,0.20333333333333334,7.47,3.5433333333333334,3
2021-12,CUNDINAMARCA,ARBELÁEZ,Moderadamente ondulado,Buen drenaje,1.39,87.43,1.0,0.2,7.48,0.0,6.14,0.08,8.03,1.14,1
2021-12,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Buen drenaje,2.583529411764706,310.45764705882357,8.632352941176471,0.06529411764705884,7.6494117647058815,3.201764705882353,4.934117647058823,0.3629411764705882,8.18470588235294,9.894117647058822,17
2021-12,CUNDINAMARCA,SAN JUAN DE RIOSECO,Moderadamente ondulado,Buen drenaje,1.905,126.625,1.19,0.21000000000000002,12.690000000000001,0.765,5.15,0.095,4.98,1.5,2
2021-12,NARIÑO,CHACHAGÜÍ,Pendiente moderada,Buen drenaje,1.22,31.955000000000002,1.0,0.1,3.49,0.0,6.4,0.11,8.51,1.68,2
2021-12,NORTE DE SANTANDER,ARBOLEDAS,Moderadamente ondulado,Buen drenaje,1.0,245.68,1.0,0.18,4.2,3.25,4.64,0.36,4.58,7.88,1
2021-12,SANTANDER,PIEDECUESTA,Plano y pendiente,Buen drenaje,1.0,118.23,1.0,0.39,1.63,0.0,5.92,0.14,2.72,2.09,1
2021-12,SANTANDER,SAN VICENTE DE CHUCURÍ,Moderadamente ondulado,Buen drenaje,4.515000000000001,111.23500000000001,2.605,0.185,32.39,0.0,6.220000000000001,0.27,11.555,3.38,2
2021-12,TOLIMA,SANTA ISABEL,Moderadamente ondulado,Buen drenaje,1.84,158.22,4.92,0.37,20.72,0.0,5.82,0.24,10.96,4.72,1
2021-12,VALLE DEL CAUCA,CALI,Pendiente moderada,Buen drenaje,9.666,157.738,6.151999999999999,0.21999999999999997,21.836000000000002,0.08399999999999999,5.646,0.348,13.684000000000001,5.638,5
2021-12,VALLE DEL CAUCA,EL CERRITO,No indica,Buen drenaje,2.87,75.9,5.57,0.29,2.71,0.0,7.1,0.23,17.09,3.41,1
2021-12,VALLE DEL CAUCA,LA UNIÓN,Pendiente fuerte,Buen drenaje,11.695,221.61,9.24,0.11,6.49,0.0,5.915,0.46499999999999997,11.205,4.545,2
2022-01,ANTIOQUIA,HISPANIA,Pendiente moderada,Buen drenaje,5.84,384.77,2.73,0.46,10.9,4.14,4.32,0.8,6.83,7.12,1
2022-01,BOYACÁ,COPER,Moderadamente ondulado,Buen drenaje,1.0,297.13,1.0,0.52,2.98,4.38,5.06,0.0,5.13,3.6,1
2022-01,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Regular drenaje,3.3705,319.929,7.094500000000001,0.1595,5.397,3.283,4.9025,0.251,6.9045000000000005,8.6605,20
2022-01,CUNDINAMARCA,VIANÍ,Moderadamente ondulado,Buen drenaje,1.0,108.31,8.19,0.13,13.92,4.01,5.29,0.09,21.41,1.83,1
2022-01,META,LEJANÍAS,Moderadamente ondulado,Buen drenaje,3.11,415.98,1.08,0.1,23.4,7.81,4.45,0.14,9.42,2.36,1
2022-01,NARIÑO,SAN ANDRÉS DE TUMACO,Plano,Mal drenaje,2.225,107.075,1.4,0.15,54.045,0.0,5.73,0.38,13.635,2.225,2
2022-01,NORTE DE SANTANDER,CUCUTILLA,Moderadamente ondulado,Buen drenaje,1.0,523.49,1.0,0.53,13.82,4.14,4.79,0.21,5.27,7.64,1
2022-01,SANTANDER,PUENTE NACIONAL,Moderadamente ondulado,Buen drenaje,2.27,780.2966666666666,1.75,0.48333333333333334,5.266666666666667,2.63,5.013333333333333,0.38999999999999996,10.676666666666668,6.81,3
2022-01,TOLIMA,CAJAMARCA,Pendiente moderada,Buen drenaje,1.0,53.25,1.8,0.28,3.42,0.0,6.39,0.22,8.96,3.47,1
2022-01,TOLIMA,CASABIANCA,Pendiente moderada,Buen drenaje,1.0,132.61,5.52,0.41,4.39,0.0,6.04,0.24,8.65,4.71,1
2022-01,TOLIMA,IBAGUÉ,Pendiente moderada,Buen drenaje,1.0,98.36,1.33,0.21,5.27,1.06,5.47,0.14,5.05,7.65,1
2022-01,VALLE DEL CAUCA,FLORIDA,Plano,Buen drenaje,3.49,51.43,1.0,0.44,2.74,0.0,6.58,0.13,27.24,1.81,1
2022-02,CASANARE,MONTERREY,No indica,Buen drenaje,1.0,153.72,1.0,0.315,2.785,4.305,4.71,0.125,5.4,1.8250000000000002,2
2022-02,CUNDINAMARCA,ALBÁN,Pendiente moderada,Buen drenaje,5.12,469.015,2.1350000000000002,0.33,3.79,7.615,4.720000000000001,0.20500000000000002,12.455,3.955,2
2022-02,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Regular drenaje,4.2345,389.7585,5.8420000000000005,0.26,2.91,4.7695,4.6225000000000005,0.2625,9.7,8.3035,20
2022-02,CUNDINAMARCA,SAN JUAN DE RIOSECO,Moderadamente ondulado,Buen drenaje,1.86,154.65,7.41,0.73,10.93,0.0,6.28,0.45,13.8,5.52,1
2022-02,CUNDINAMARCA,TENA,Pendiente moderada,Buen drenaje,2.295,176.17000000000002,28.799999999999997,0.4,8.93,0.21,5.535,0.32,14.62,9.215,2
2022-03,CUNDINAMARCA,GUAYABAL DE SÍQUIMA,Moderadamente ondulado,Buen drenaje,1.0,217.17,4.04,0.22,10.48,0.76,5.2,0.38,9.88,5.67,1
2022-03,CUNDINAMARCA,LA PALMA,Pendiente moderada,Buen drenaje,1.23,293.03,1.56,0.1,1.92,3.15,4.76,0.23,4.68,8.28,1
2022-03,CUNDINAMARCA,SASAIMA,Moderadamente ondulado,Buen drenaje,1.88,254.6,11.45,0.32,8.04,4.41,4.8,0.27,9.18,5.19,1
2022-03,CUNDINAMARCA,VILLETA,Pendiente moderada,Buen drenaje,2.1,141.35,4.42,0.52,5.11,0.0,5.99,0.19,12.36,3.6,1
2022-03,NARIÑO,EL PEÑOL,Moderadamente ondulado,Buen drenaje,1.68,73.74,1.0,0.34,3.81,0.0,6.26,0.16,24.65,3.05,1
2022-03,NARIÑO,TÚQUERRES,Moderadamente ondulado,Buen drenaje,2.5425,115.48166666666667,2.814166666666667,0.23583333333333334,9.654166666666667,0.04083333333333333,5.953333333333333,0.21083333333333334,14.954166666666666,7.6375,12
2022-03,SANTANDER,PUENTE NACIONAL,Moderadamente ondulado,Regular drenaje,1.48,593.73875,2.005,0.225,5.4,5.50625,4.79375,0.24,8.565,5.45875,8
2022-03,TOLIMA,PLANADAS,Pendiente moderada,Buen drenaje,1.0,63.1,1.0,0.19,9.09,0.0,5.94,0.26,12.34,4.57,1
2022-04,BOYACÁ,MACANAL,Pendiente moderada,Buen drenaje,1.0,540.3,1.0,0.33,3.89,4.73,4.92,0.1,5.86,8.22,1
